_id,Summary
67299ba101063176805e7ebe,"@Override
	protected AbstractMessageEndpoint createEndpointInternal() throws UnavailableException {
		return new JmsMessageEndpoint();
	}"
67299ba101063176805e7ebf,"public void setCacheNames(Collection<String> cacheNames) {
		this.cacheNames = cacheNames;
	}"
67299ba101063176805e7ec0,"public void setBlurPasses (int blurPasses) {
		this.blurPasses = blurPasses;
	}"
67299ba101063176805e7ec1,"public final Vec2 mulTrans (final Vec2 v) {
		// return new Vec2(Vec2.dot(v, ex), Vec2.dot(v, col2));
		return new Vec2((v.x * ex.x + v.y * ex.y), (v.x * ey.x + v.y * ey.y));
	}"
67299ba101063176805e7ec2,"public <B extends Block> B getBlock(int blockIndex) {
        @SuppressWarnings(""unchecked"")
        B block = (B) blocks[blockIndex];
        return block;
    }"
67299ba101063176805e7ec3,"public GeoPolygonQueryBuilder setValidationMethod(GeoValidationMethod method) {
        this.validationMethod = method;
        return this;
    }"
67299ba101063176805e7ec4,"public ExitStatus hangup() {
		return new ExitStatus(this.code, this.name, true);
	}"
67299ba101063176805e7ec5,"public MultiTermsAggregationBuilder showTermDocCountError(boolean showTermDocCountError) {
        this.showTermDocCountError = showTermDocCountError;
        return this;
    }"
67299ba101063176805e7ec6,"default Role limitedBy(Role role) {
        return new LimitedRole(this, role);
    }"
67299ba101063176805e7ec7,"public boolean relocating() {
        return state == ShardRoutingState.RELOCATING;
    }"
67299ba101063176805e7ec8,void writeUpdateFiltersMessage(List<MlFilter> filters) throws IOException;
67299ba101063176805e7ec9,RunnerType getRunnerTypeForTask(Task task);
67299ba101063176805e7eca,"private static float getDistanceSquared(@NonNull PointF a, @NonNull PointF b) {
    float dx = a.x - b.x;
    float dy = a.y - b.y;
    return dx * dx + dy * dy;
  }"
67299ba101063176805e7ecb,"public Table left () {
		align |= Align.left;
		align &= ~Align.right;
		return this;
	}"
67299ba101063176805e7ecc,"public boolean isAvailable() {
		return this.pid != null;
	}"
67299ba101063176805e7ecd,"public static SimpMessageHeaderAccessor create() {
		return new SimpMessageHeaderAccessor(SimpMessageType.MESSAGE, null);
	}"
67299ba101063176805e7ece,"public CommonStatsFlags clear() {
        flags = EnumSet.noneOf(Flag.class);
        groups = null;
        fieldDataFields = null;
        completionDataFields = null;
        includeSegmentFileSizes = false;
        includeUnloadedSegments = false;
        return this;
    }"
67299ba101063176805e7ecf,"boolean hasScript() {
        return hasScript;
    }"
67299ba101063176805e7ed0,"public void setVerbosity(Verbosity verbosity) {
        this.currentVerbosity = verbosity;
    }"
67299ba101063176805e7ed1,boolean allowsTraverseAllRelTypes();
67299ba101063176805e7ed2,"@Nullable
	public static <T> SingletonSupplier<T> ofNullable(@Nullable Supplier<T> supplier) {
		return (supplier != null ? new SingletonSupplier<>(supplier) : null);
	}"
67299ba101063176805e7ed3,"public Map<String, Map<String, FieldCapabilities>> get() {
        return responseMap;
    }"
67299ba101063176805e7ed4,"public static NestedAggregationBuilder nested(String name, String path) {
        return new NestedAggregationBuilder(name, path);
    }"
67299ba101063176805e7ed5,"public boolean completed() {
        return completed;
    }"
67299ba101063176805e7ed6,"public void tick(long delay, TimeUnit unit) {
            ticksInNanos += unit.toNanos(delay);
        }"
67299ba101063176805e7ed7,"private static float getDistanceSquared(@NonNull PointF a, @NonNull PointF b) {
    float dx = a.x - b.x;
    float dy = a.y - b.y;
    return dx * dx + dy * dy;
  }"
67299ba101063176805e7ed8,"public short first () {
		if (size == 0) throw new IllegalStateException(""Array is empty."");
		return items[0];
	}"
67299ba101063176805e7ed9,"public static ReadableInputs segments(final Iterable<ReadableInput> iterable)
  {
    return new ReadableInputs(iterable, null);
  }"
67299ba101063176805e7eda,"@Nullable
	public Boolean getAllowCredentials() {
		return this.allowCredentials;
	}"
67299ba101063176805e7edb,"public Builder setPrecision(int precision) {
            if (precision < 1 || precision > 12) {
                throw new IllegalArgumentException(""precision must be between 1 and 12"");
            }
            this.precision = precision;
            return this;
        }"
67299ba101063176805e7edc,"public SearchRequest allowPartialSearchResults(boolean allowPartialSearchResults) {
        this.allowPartialSearchResults = allowPartialSearchResults;
        return this;
    }"
67299ba101063176805e7edd,void notifyMusicDisposed (AndroidMusic music);
67299ba101063176805e7ede,"public boolean hasChannel()
  {
    return channel != null;
  }"
67299ba101063176805e7edf,"private static int numSlots(int level) {
            return 1 << level;
        }"
67299ba101063176805e7ee0,"public void setMaxCheckCount (int maxCheckCount) {
		if (maxCheckCount == 0) maxCheckCount = -1;
		this.maxCheckCount = maxCheckCount;
	}"
67299ba101063176805e7ee1,"public static Result createStaxResult(XMLEventWriter eventWriter) {
		return new StAXResult(eventWriter);
	}"
67299ba101063176805e7ee2,"public PartitionedIndexStorage build() {
        if (indexStorage == null) {
            Objects.requireNonNull(directoryFactory);
            Objects.requireNonNull(fileSystem);
            Objects.requireNonNull(indexRootFolder);
            indexStorage = new PartitionedIndexStorage(directoryFactory, fileSystem, indexRootFolder);
        }
        return indexStorage;
    }"
67299ba101063176805e7ee3,"public static int segment(final long index)
    {
        return (int) (index >>> SEGMENT_SHIFT);
    }"
67299ba101063176805e7ee4,"private static native void fillRect (long pixmap, int x, int y, int width, int height, int color);"
67299ba101063176805e7ee5,"public void setAutoCommit(boolean autoCommit) {
		this.autoCommit = autoCommit;
	}"
67299ba101063176805e7ee6,"public PropertyValueRecordSizeCalculator newValueEncodedSizeCalculator() {
        return new PropertyValueRecordSizeCalculator(this);
    }"
67299ba101063176805e7ee7,"public void setPattern(String pattern) {
		this.pattern = pattern;
	}"
67299ba101063176805e7ee8,"public static boolean isFunctionSyntax(final SqlSyntax syntax)
  {
    return syntax != SqlSyntax.PREFIX && syntax != SqlSyntax.BINARY && syntax != SqlSyntax.POSTFIX;
  }"
67299ba101063176805e7ee9,"public void setEagerFilterInit(boolean eagerFilterInit) {
		this.eagerFilterInit = eagerFilterInit;
	}"
67299ba101063176805e7eea,"public Matrix4 rotate (Quaternion rotation) {
		float x = rotation.x, y = rotation.y, z = rotation.z, w = rotation.w;
		float xx = x * x;
		float xy = x * y;
		float xz = x * z;
		float xw = x * w;
		float yy = y * y;
		float yz = y * z;
		float yw = y * w;
		float zz = z * z;
		float zw = z * w;
		// Set matrix from quaternion
		float r00 = 1 - 2 * (yy + zz);
		float r01 = 2 * (xy - zw);
		float r02 = 2 * (xz + yw);
		float r10 = 2 * (xy + zw);
		float r11 = 1 - 2 * (xx + zz);
		float r12 = 2 * (yz - xw);
		float r20 = 2 * (xz - yw);
		float r21 = 2 * (yz + xw);
		float r22 = 1 - 2 * (xx + yy);
		float m00 = val[M00] * r00 + val[M01] * r10 + val[M02] * r20;
		float m01 = val[M00] * r01 + val[M01] * r11 + val[M02] * r21;
		float m02 = val[M00] * r02 + val[M01] * r12 + val[M02] * r22;
		float m10 = val[M10] * r00 + val[M11] * r10 + val[M12] * r20;
		float m11 = val[M10] * r01 + val[M11] * r11 + val[M12] * r21;
		float m12 = val[M10] * r02 + val[M11] * r12 + val[M12] * r22;
		float m20 = val[M20] * r00 + val[M21] * r10 + val[M22] * r20;
		float m21 = val[M20] * r01 + val[M21] * r11 + val[M22] * r21;
		float m22 = val[M20] * r02 + val[M21] * r12 + val[M22] * r22;
		float m30 = val[M30] * r00 + val[M31] * r10 + val[M32] * r20;
		float m31 = val[M30] * r01 + val[M31] * r11 + val[M32] * r21;
		float m32 = val[M30] * r02 + val[M31] * r12 + val[M32] * r22;
		val[M00] = m00;
		val[M10] = m10;
		val[M20] = m20;
		val[M30] = m30;
		val[M01] = m01;
		val[M11] = m11;
		val[M21] = m21;
		val[M31] = m31;
		val[M02] = m02;
		val[M12] = m12;
		val[M22] = m22;
		val[M32] = m32;
		return this;
	}"
67299ba101063176805e7eeb,"public void debug (String tag, String message);"
67299ba101063176805e7eec,"public SearchSourceBuilder stats(List<String> statsGroups) {
        this.stats = statsGroups;
        return this;
    }"
67299ba101063176805e7eed,"public Alias filter(String filter) {
        this.filter = filter;
        return this;
    }"
67299ba101063176805e7eee,MockServerHttpRequest build();
67299ba101063176805e7eef,"public static DoubleBuffer newDoubleBuffer (double array[]) {
		return new ReadWriteDoubleArrayBuffer(array);
	}"
67299ba101063176805e7ef0,"Optional<ConnectorOutputMetadata> finishCreateTable(Session session, OutputTableHandle tableHandle, Collection<Slice> fragments, Collection<ComputedStatistics> computedStatistics);"
67299ba101063176805e7ef1,void pins(long pins);
67299ba101063176805e7ef2,"public synchronized MemoryAllocator getFrameMemoryAllocator()
  {
    if (frameMemoryAllocator == null) {
      throw new ISE(""Frame allocator is not available. The output channel might be marked as read-only,""
                    + "" hence memory allocator is not required."");
    } else {
      return frameMemoryAllocator;
    }
  }"
67299ba101063176805e7ef3,"public int size() {
		return (this.alreadyBufferedSize + this.index);
	}"
67299ba101063176805e7ef4,"@SuppressWarnings(""unchecked"")
    public QB indexedShapeIndex(String indexedShapeIndex) {
        this.indexedShapeIndex = indexedShapeIndex;
        return (QB) this;
    }"
67299ba101063176805e7ef5,"public void setChronology(@Nullable Chronology chronology) {
		this.chronology = chronology;
	}"
67299ba101063176805e7ef6,public abstract RestResponse buildResponse(Response response) throws Exception;
67299ba101063176805e7ef7,"public AopProxyFactory getAopProxyFactory() {
		return this.aopProxyFactory;
	}"
67299ba101063176805e7ef8,"private static int countOccurrences(final String string, final String substring)
  {
    int count = 0;
    int i = -1;

    while ((i = string.indexOf(substring, i + 1)) >= 0) {
      count++;
    }

    return count;
  }"
67299ba101063176805e7ef9,"public void setSchemas(Resource... schemaResources) {
		this.schemaResources = schemaResources;
	}"
67299ba101063176805e7efa,"public boolean isHigherThan(FormatFamily other) {
        return rank > other.rank;
    }"
67299ba101063176805e7efb,"static float xScale(@NonNull Matrix matrix) {
    float[] values = new float[9];
    matrix.getValues(values);
    return (float) Math.sqrt(values[0] * values[0] + values[3] * values[3]);
  }"
67299ba101063176805e7efc,"public static int computeIntSize(int val)
  {
    if (val < (1 << 7)) {
      return 1;
    } else if (val < (1 << 14)) {
      return 2;
    } else if (val < (1 << 21)) {
      return 3;
    } else if (val < (1 << 28)) {
      return 4;
    } else {
      return 5;
    }
  }"
67299ba101063176805e7efd,"public Container<T> prefSize (Value width, Value height) {
		if (width == null) throw new IllegalArgumentException(""width cannot be null."");
		if (height == null) throw new IllegalArgumentException(""height cannot be null."");
		prefWidth = width;
		prefHeight = height;
		return this;
	}"
67299ba101063176805e7efe,"public BucketScriptPipelineAggregationBuilder format(String format) {
        if (format == null) {
            throw new IllegalArgumentException(""[format] must not be null: ["" + name + ""]"");
        }
        this.format = format;
        return this;
    }"
67299ba101063176805e7eff,"public EmbeddedDatabaseType getType() {
		// See https://github.com/spring-projects/spring-boot/issues/32865
		return switch (this) {
			case NONE -> null;
			case H2 -> EmbeddedDatabaseType.H2;
			case DERBY -> EmbeddedDatabaseType.DERBY;
			case HSQLDB -> EmbeddedDatabaseType.HSQL;
		};
	}"
67299ba101063176805e7f00,"public void setPosition(int position) {
		this.position = position;
	}"
67299ba101063176805e7f01,"private boolean isWildcardWithoutBounds() {
		if (this.type instanceof WildcardType wildcardType) {
			if (wildcardType.getLowerBounds().length == 0) {
				Type[] upperBounds = wildcardType.getUpperBounds();
				if (upperBounds.length == 0 || (upperBounds.length == 1 && Object.class == upperBounds[0])) {
					return true;
				}
			}
		}
		return false;
	}"
67299ba101063176805e7f02,"public final MimeMessageHelper getMimeMessageHelper() {
		return this.helper;
	}"
67299ba101063176805e7f03,"@Nullable
	protected String getOnfocus() {
		return this.onfocus;
	}"
67299ba101063176805e7f04,"protected void afterInvocation() {
		// NOOP
	}"
67299ba101063176805e7f05,"public void setServlet(T servlet) {
		Assert.notNull(servlet, ""Servlet must not be null"");
		this.servlet = servlet;
	}"
67299ba101063176805e7f06,"public void setUriTemplate(@Nullable String uriTemplate) {
		this.uriTemplate = uriTemplate;
	}"
67299ba101063176805e7f07,"private static byte[] generateSalt(int length) {
        byte[] salt = new byte[length];
        SECURE_RANDOM.nextBytes(salt);
        return salt;
    }"
67299ba101063176805e7f08,"public Quaternion conjugate () {
		x = -x;
		y = -y;
		z = -z;
		return this;
	}"
67299ba101063176805e7f09,"public boolean hasBlah() {
      return ((bitField0_ & 0x00000002) != 0);
    }"
67299ba101063176805e7f0a,"public void setWindowedMode (int width, int height) {
		this.windowWidth = width;
		this.windowHeight = height;
	}"
67299ba101063176805e7f0b,"public abstract ByteBuf setFloat(int index, float value);"
67299ba101063176805e7f0c,"void indexTranslogOperations(
        List<Translog.Operation> operations,
        int totalTranslogOps,
        long maxSeenAutoIdTimestampOnPrimary,
        long maxSeqNoOfUpdatesOrDeletesOnPrimary,
        RetentionLeases retentionLeases,
        long mappingVersionOnPrimary,
        ActionListener<Long> listener
    );"
67299ba101063176805e7f0d,"public static InvalidateApiKeyRequest usingApiKeyId(String id, boolean ownedByAuthenticatedUser) {
        return new InvalidateApiKeyRequest(null, null, null, ownedByAuthenticatedUser, new String[] { id });
    }"
67299ba101063176805e7f0e,"public static SimpMessageHeaderAccessor wrap(Message<?> message) {
		return new SimpMessageHeaderAccessor(message);
	}"
67299ba101063176805e7f0f,"public GetAsyncResultRequest setWaitForCompletionTimeout(TimeValue timeValue) {
        this.waitForCompletionTimeout = timeValue;
        return this;
    }"
67299ba101063176805e7f10,"public static ExprEval ofLongBoolean(boolean value)
  {
    return value ? LongExprEval.TRUE : LongExprEval.FALSE;
  }"
67299ba101063176805e7f11,"public boolean isIgnoreNestedPath() {
		return this.ignoreNestedPath;
	}"
67299ba101063176805e7f12,"ChannelPipeline addBefore(String baseName, String name, ChannelHandler handler);"
67299ba101063176805e7f13,"public static String encodeBase64String(byte[] input)
  {
    return BASE64_ENCODER.encodeToString(input);
  }"
67299ba101063176805e7f14,void customize(MockMvcRestDocumentationConfigurer configurer);
67299ba101063176805e7f15,"public final Class<?> getRequiredType() {
		return this.requiredType;
	}"
67299ba101063176805e7f16,"public void setUserData (Object userData) {
		this.userData = userData;
	}"
67299ba101063176805e7f17,"public void setWarmStarting (boolean flag) {
		m_warmStarting = flag;
	}"
67299ba101063176805e7f18,"protected Set<String> getDirectPaths(T mapping) {
		return Collections.emptySet();
	}"
67299ba101063176805e7f19,"public double getAvgIndexPrimaryShards() {
            if (this.indices == 0) {
                return -1;
            }
            return ((double) this.primaries) / this.indices;
        }"
67299ba101063176805e7f1a,"public static InvalidateApiKeyRequest usingApiKeyName(String name, boolean ownedByAuthenticatedUser) {
        return new InvalidateApiKeyRequest(null, null, name, ownedByAuthenticatedUser, null);
    }"
67299ba101063176805e7f1b,"public void truncate (int newSize) {
		if (size > newSize) size = newSize;
	}"
67299ba101063176805e7f1c,"public long getTotalTimeNanos() {
		return this.totalTimeNanos;
	}"
67299ba101063176805e7f1d,"static void setInstance(Restarter instance) {
		synchronized (INSTANCE_MONITOR) {
			Restarter.instance = instance;
		}
	}"
67299ba101063176805e7f1e,protected abstract boolean removeFrameTail(WebSocketFrame msg);
67299ba101063176805e7f1f,"public void setPrefix(@Nullable String prefix) {
		this.prefix = (prefix != null ? prefix : """");
	}"
67299ba101063176805e7f20,"public void setWaitForJobsToCompleteOnShutdown(boolean waitForJobsToCompleteOnShutdown) {
		this.waitForJobsToCompleteOnShutdown = waitForJobsToCompleteOnShutdown;
	}"
67299ba101063176805e7f21,"void getInitialProgressFromResponse(SearchResponse response, ActionListener<TransformProgress> progressListener);"
67299ba101063176805e7f22,"@Nullable
	public Scheduler getScheduler() {
		return this.scheduler;
	}"
67299ba101063176805e7f23,"public static int getBaseCell(int face, CoordIJK coord) {
        return faceIjkBaseCells[face][coord.i][coord.j][coord.k].baseCell;
    }"
67299ba101063176805e7f24,"public long getTimeToLive() {
		return this.timeToLive;
	}"
67299ba101063176805e7f25,"@Nullable
  Long getLockId(String entryId, LockType lock);"
67299ba101063176805e7f26,"public void setDefaultVerificationMode(SslVerificationMode defaultVerificationMode) {
        this.defaultVerificationMode = defaultVerificationMode;
    }"
67299ba101063176805e7f27,"public char charAt (int index) {
		if (index < 0 || index >= length) {
			throw new StringIndexOutOfBoundsException(index);
		}
		return chars[index];
	}"
67299ba101063176805e7f28,"public boolean isNoneOf(RoutingState... candidates) {
        return Arrays.stream(candidates).noneMatch(candidate -> this == candidate);
    }"
67299ba101063176805e7f29,"public void addTimeout(HashedWheelTimeout timeout) {
            assert timeout.bucket == null;
            timeout.bucket = this;
            if (head == null) {
                head = tail = timeout;
            } else {
                tail.next = timeout;
                timeout.prev = tail;
                tail = timeout;
            }
        }"
67299ba101063176805e7f2a,"public Container<T> width (Value width) {
		if (width == null) throw new IllegalArgumentException(""width cannot be null."");
		minWidth = width;
		prefWidth = width;
		maxWidth = width;
		return this;
	}"
67299ba101063176805e7f2b,"public QueryStringQueryBuilder quoteFieldSuffix(String quoteFieldSuffix) {
        this.quoteFieldSuffix = quoteFieldSuffix;
        return this;
    }"
67299ba101063176805e7f2c,"public BlockScope newLocalScope() {
        return new BlockScope(this);
    }"
67299ba101063176805e7f2d,"public void setPointcut(@Nullable Pointcut pointcut) {
		this.pointcut = (pointcut != null ? pointcut : Pointcut.TRUE);
	}"
67299ba101063176805e7f2e,int size2SizeIdx(int size);
67299ba101063176805e7f2f,float getSomeFloatColumn();
67299ba101063176805e7f30,"private int cap(long n) {
			return (int) Math.min(RandomAccessDataFile.this.length - this.position, n);
		}"
67299ba101063176805e7f31,"public final native <T extends WebGLObject> T getVertexAttribo (int index, int pname) /*-{
		return this.getVertexAttrib(index, pname);
	}-*/;"
67299ba101063176805e7f32,public void addLight (DirectionalLight dir);
67299ba101063176805e7f33,"public Cell<T> uniformX () {
		uniformX = Boolean.TRUE;
		return this;
	}"
67299ba101063176805e7f34,"public Builder resetPackageOnlyFields() {
            this.description = null;
            this.inferenceConfigSource = null;
            this.metadata = null;
            this.modelType = null;
            this.tags = null;
            this.prefixStrings = null;
            return this;
        }"
67299ba101063176805e7f35,"public GeoDistanceQueryBuilder point(double lat, double lon) {
        this.center = new GeoPoint(lat, lon);
        return this;
    }"
67299ba101063176805e7f36,"public void setDescription(String description) {
		this.description = description;
	}"
67299ba101063176805e7f37,protected abstract ShardOperationResult readShardResult(StreamInput in) throws IOException;
67299ba101063176805e7f38,abstract long totalBuckets();
67299ba101063176805e7f39,"public void setPaddingLeft (int paddingLeft) {
		this.paddingLeft = paddingLeft;
	}"
67299ba101063176805e7f3a,"public static Socket get(String path) throws IOException {
		return new UnixDomainSocket(path);
	}"
67299ba101063176805e7f3b,"@Deprecated
	public void setLookupPathAttributeName(String name) {
		this.lookupPathAttributeName = name;
	}"
67299ba101063176805e7f3c,"private static int ceil(int dividend, int divisor)
    {
        return ((dividend + divisor) - 1) / divisor;
    }"
67299ba101063176805e7f3d,"public @Null T previous () {
		if (iter == null) return null;

		T payload = iter.payload;
		curr = iter;
		iter = iter.prev;
		return payload;
	}"
67299ba101063176805e7f3e,"public CookieMapAssert doesNotContainCookie(String name) {
		return doesNotContainKey(name);
	}"
67299ba101063176805e7f3f,"public void setMinEvictableIdleTimeMillis(long minEvictableIdleTimeMillis) {
		this.minEvictableIdleTimeMillis = minEvictableIdleTimeMillis;
	}"
