_id,Summary
67299dbda23f7e5639814e6e,Returns true if the node is safe to shutdown
67299dbda23f7e5639814e6f,Finish reporting of timing stats.
67299dbda23f7e5639814e70,Mark the node as partially aborted.
67299dbda23f7e5639814e71,Returns the common prefix of the given input bytes and the given offset.
67299dbda23f7e5639814e72,public TopTransactionIds getTopTransactionIds ( ) { if ( transactions. size ( ) ==
67299dbda23f7e5639814e73,Returns the top item ids.
67299dbda23f7e5639814e74,Returns the log probability of the given value at the given index.
67299dbda23f7e5639814e75,Computes the log of the binomial probability
67299dbda23f7e5639814e76,Returns true if the node is recently refreshed.
67299dbda23f7e5639814e77,Get the memory requirement of the job
67299dbda23f7e5639814e78,Get the memory requirement of a data frame analytics job.
67299dbda23f7e5639814e79,Refreshes the persistent tasks metadata.
67299dbda23f7e5639814e7a,Waits for the given flush to be acknowledged.
67299dbda23f7e5639814e7b,Returns a new TimeRange based on the current values.
67299dbda23f7e5639814e7c,Deletes all annotations.
67299dbda23f7e5639814e7d,Adds the supplied bucket to the index and persists theInfluencers.
67299dbda23f7e5639814e7e,delete interim results
67299dbda23f7e5639814e7f,Flushes the response.
67299dbda23f7e5639814e80,This test can be used to test if the centroid of a tiler is bounded.
67299dbda23f7e5639814e81,Set the value cell.
67299dbda23f7e5639814e82,Returns true if the bounding box intersects the specified rectangle.
67299dbda23f7e5639814e83,Returns the relation for the given point.
67299dbda23f7e5639814e84,Returns the generation number of the last commit in the given files.
67299dbda23f7e5639814e85,Skips the final output of the given input stream.
67299dbda23f7e5639814e86,Returns a random instance name.
67299dbda23f7e5639814e87,Creates a user with run as role
67299dbda23f7e5639814e88,Invalidate the tokens for the specified realm.
67299dbda23f7e5639814e89,Returns the part number for the given position.
67299dbda23f7e5639814e8a,Removes the cache entry for the given cache key.
67299dbda23f7e5639814e8b,Marks the context as failed and logs the exception and failure message.
67299dbda23f7e5639814e8c,Resolves the expression as root attributes.
67299dbda23f7e5639814e8d,Creates a keyword field with the specified name.
67299dbda23f7e5639814e8e,public void translate ( ) { if (! isTranslationEnabled ( ) ) { return ;
67299dbda23f7e5639814e8f,Returns a ZonedDateTime instance that is only valid for the specified date - format.
67299dbda23f7e5639814e90,Print a message with the specified verbosity to the output writer.
67299dbda23f7e5639814e91,Converts the ijk coordinate to a geographic coordinate.
67299dbda23f7e5639814e92,Normalize the values of the K - component.
67299dbda23f7e5639814e93,Adds the unit vector to the specified neighbor of the unit vector.
67299dbda23f7e5639814e94,Converts the face Ijk coordinate to a geographic coordinates.
67299dbda23f7e5639814e95,Converts a H3 address to a child resource size.
67299dbda23f7e5639814e96,Returns the number of children in an h3 address that does not intersect.
67299dbda23f7e5639814e97,Get the North Polar H3 coordinate from the given resolution.
67299dbda23f7e5639814e98,Get the south polar H3 coordinate of a resolution.
67299dbda23f7e5639814e99,Returns the maximum latitude of the given LatLng in the great circle.
67299dbda23f7e5639814e9a,Returns the great circle minimum latitude for the given LatLng
67299dbda23f7e5639814e9b,Converts the hex to a geographic location.
67299dbda23f7e5639814e9c,Rotate H3 to 60ccw
67299dbda23f7e5639814e9d,Consume a point error.
67299dbda23f7e5639814e9e,Encodes a string into a long value.
67299dbda23f7e5639814e9f,Encodes the given longitude and latitude values into a 12 - digit string.
67299dbda23f7e5639814ea0,Returns a geohash string representation of the given coordinates.
67299dbda23f7e5639814ea1,public void testResourcesParentNonPkgName ( String parent ) throws IOException { if ( parent
67299dbda23f7e5639814ea2,Check that the jar is compatible with the current java version.
67299dbda23f7e5639814ea3,Checks that the given values are in the correct order for the given key.
67299dbda23f7e5639814ea4,Sort the given double arrays using the given key.
67299dbda23f7e5639814ea5,@ Override public void write ( OutputStream out ) throws IOException { if (! compressed ) {
67299dbda23f7e5639814ea6,Find the agent jar file.
67299dbda23f7e5639814ea7,Force stop the process.
67299dbda23f7e5639814ea8,public List < Version > getIndexCompatible ( ) { List < Version > versions = new ArrayList
67299dbda23f7e5639814ea9,Asserts that the given number of unassigned tasks are not persistent.
67299dbda23f7e5639814eaa,Creates a persistent task service.
67299dbda23f7e5639814eab,Returns if the given cause is an Error or not.
67299dbda23f7e5639814eac,Returns a list of shard data paths.
67299dbda23f7e5639814ead,Initializes the index as a new index with the given metadata.
67299dbda23f7e5639814eae,Cancels the relocation of the given shard.
67299dbda23f7e5639814eaf,Resolves the expressions in the cluster state.
67299dbda23f7e5639814eb0,Returns true if the given collection of aliases or indices is empty or contains all patterns.
67299dbda23f7e5639814eb1,Close the connection and wait for it to close.
67299dbda23f7e5639814eb2,Get the list of task groups.
67299dbda23f7e5639814eb3,Scales down the value if the distribution is sampled.
67299dbda23f7e5639814eb4,Scales the given value up if the distribution has been sampled.
67299dbda23f7e5639814eb5,Encodes a long into a string representation.
67299dbda23f7e5639814eb6,Adds an unbounded range to the aggregation.
67299dbda23f7e5639814eb7,Adds an unbounded from range to the aggregation.
67299dbda23f7e5639814eb8,Gets a LeafBucketCollector from the current segment.
67299dbda23f7e5639814eb9,Submits this migration task to the cluster service.
67299dbda23f7e5639814eba,Returns the value of the field specified by the path as a byte array.
67299dbda23f7e5639814ebb,Get the retention leases
67299dbda23f7e5639814ebc,Get the retention leases
67299dbda23f7e5639814ebd,Returns true if the given String contains at least one character.
67299dbda23f7e5639814ebe,Preserve the context of the specified command.
67299dbda23f7e5639814ebf,This method is called when the count is down.
67299dbda23f7e5639814ec0,Returns true if the given string matches the given pattern.
67299dbda23f7e5639814ec1,Updates the dynamic settings.
67299dbda23f7e5639814ec2,Format an InetAddress as a string with ports range.
67299dbda23f7e5639814ec3,Closes the given channel.
67299dbda23f7e5639814ec4,Creates a new XContent object from the given JSON string.
67299dbda23f7e5639814ec5,Calculates the size of the output net buffer.
67299dbda23f7e5639814ec6,Calculates the required out buffer space for the encrypted packet
67299dbda23f7e5639814ec7,Convert a byte array to an ip address string.
67299dbda23f7e5639814ec8,Returns a new AsciiString that is a substring of this string starting at the specified index
67299dbda23f7e5639814ec9,Checks if the specified string region matches this string.
67299dbda23f7e5639814eca,Find the next positive power of two greater or equal to the given value.
67299dbda23f7e5639814ecb,Returns a pseudorandom uniformly distributed long value between the specified least value and the specified
67299dbda23f7e5639814ecc,Format the given messagePattern with the given argument.
67299dbda23f7e5639814ecd,Creates a new big - endian buffer that holds a sequence of the specified 32 - bit integers
67299dbda23f7e5639814ece,Calculates the checksum of the given data.
67299dbda23f7e5639814ecf,Writes a unary integer to the given buffer.
67299dbda23f7e5639814ed0,Finishes the encoding.
67299dbda23f7e5639814ed1,Update the CRC for a given value and count
67299dbda23f7e5639814ed2,Validates that the specified character sequence is a valid header value.
67299dbda23f7e5639814ed3,Skips white spaces in a given hex string
67299dbda23f7e5639814ed4,Check if the given key exists.
67299dbda23f7e5639814ed5,Returns true if the current writer is stale.
67299dbda23f7e5639814ed6,Combines the input settings with the input settings for the plugin.
67299dbda23f7e5639814ed7,Parse the check.
67299dbda23f7e5639814ed8,Override this method to customize the CORS request origin.
67299dbda23f7e5639814ed9,Encodes the given URI string using the given charset.
67299dbda23f7e5639814eda,This method decodes the URI string and cleans it.
67299dbda23f7e5639814edb,Override to provide a fallback time zone for the JSTL locale.
67299dbda23f7e5639814edc,Determines if the given bean should be proxied.
67299dbda23f7e5639814edd,Sets the list of argument names.
67299dbda23f7e5639814ede,Sets the text of the Message.
67299dbda23f7e5639814edf,Returns a JDBC connection using the properties set in this class.
67299dbda23f7e5639814ee0,Skips the end of line marker if it exists.
67299dbda23f7e5639814ee1,Asynchronously connects to a server asynchronously.
67299dbda23f7e5639814ee2,public static TimeZone getTimeZone ( ) { if ( TimeZone. getTimeZone ( ) == null ) {
67299dbda23f7e5639814ee3,Override this method to provide a JTA transaction.
67299dbda23f7e5639814ee4,Check for leaks.
67299dbda23f7e5639814ee5,private void indent ( ) throws IOException { if ( this. level < 0 ) { throw
67299dbda23f7e5639814ee6,Returns true if the given constant is in the given enumValues false otherwise.
67299dbda23f7e5639814ee7,Returns the index of the first comment in the line.
67299dbda23f7e5639814ee8,Returns the best matching locale for the given language.
67299dbda23f7e5639814ee9,Cancel a notification.
67299dbda23f7e5639814eea,Returns the yaw in radians.
67299dbda23f7e5639814eeb,Calculates the angle around the given axis.
67299dbda23f7e5639814eec,Sets this to a rotation and scale vector.
67299dbda23f7e5639814eed,Scales this affine transform by the given scalar.
67299dbda23f7e5639814eee,Returns the quality of a triangle
67299dbda23f7e5639814eef,Determine whether the line segment with the end points <code > p1< / code >
67299dbda23f7e5639814ef0,Computes the angle in radians between two values.
67299dbda23f7e5639814ef1,Computes the angle in degrees from the specified angle in radians.
67299dbda23f7e5639814ef2,Cancel touch focus
67299dbda23f7e5639814ef3,Sets whether the mouse should be debugged.
67299dbda23f7e5639814ef4,Removes an actor from the list of actors.
67299dbda23f7e5639814ef5,Clear the tree.
67299dbda23f7e5639814ef6,Sets the background drawable to be used for the item.
67299dbda23f7e5639814ef7,Clears the map to the specified capacity.
67299dbda23f7e5639814ef8,Returns the number of elements in the run of the specified range and makes the run ascending.
67299dbda23f7e5639814ef9,Post a task to the queue.
67299dbda23f7e5639814efa,Scales the image by the given factor.
67299dbda23f7e5639814efb,Rotate the object.
67299dbda23f7e5639814efc,Method to create the animation
67299dbda23f7e5639814efd,Creates a new animation descriptor from the given parameters.
67299dbda23f7e5639814efe,Gets the directory.
67299dbda23f7e5639814eff,Persists the entity and returns the id of the entity.
67299dbda23f7e5639814f00,Build the final string for the specified running service.
67299dbda23f7e5639814f01,Build the url for a running service and database
67299dbda23f7e5639814f02,Get the optional double value associated with a name. The value is undefined if the name does
67299dbda23f7e5639814f03,Get the optional int value associated with a name. The default value is 0.
67299dbda23f7e5639814f04,Get the optional long value associated with a name. The value is 0 if there is no
67299dbda23f7e5639814f05,Get the optional string associated with a name. The empty string is returned if there is no
67299dbda23f7e5639814f06,Create a directory.
67299dbda23f7e5639814f07,default file implementation
67299dbda23f7e5639814f08,Stops the leader lifecycle.
67299dbda23f7e5639814f09,Converts the parameters of a table function to a list of FunctionParameter.
67299dbda23f7e5639814f0a,Returns true if the node is a string concatenation.
67299dbda23f7e5639814f0b,Submits a msq task with expected status code.
67299dbda23f7e5639814f0c,Returns the largest power of two value greater or equal to the provided value.
67299dbda23f7e5639814f0d,long hashSingleValue ( long value )
67299dbda23f7e5639814f0e,public static int hashSingleValueToInt ( long value ) { int result = 0 ; for (
67299dbda23f7e5639814f0f,public NeoStore openAllNeoStores ( ) { if ( storeType == Store
67299dbda23f7e5639814f10,Decodes a property block into a TextValue.
67299dbda23f7e5639814f11,Adds more end conditions
67299dbda23f7e5639814f12,Returns the next valid code point.
67299dbda23f7e5639814f13,Unlocks an exclusive lock and then takes a write lock.
67299dbda23f7e5639814f14,public int getRefCount ( ) { int refCount = 0 ; for ( HeaderState header
67299dbda23f7e5639814f15,Evicts a page from the translation table.
67299dbda23f7e5639814f16,Clears the chunk changed array bit - set.
67299dbda23f7e5639814f17,Creates a log channel for an existing version of the log.
67299dbda23f7e5639814f18,Returns the total waiting time in nanoseconds for the query or the query if no query is
67299dbda23f7e5639814f19,Stop the index population and check if there are any pending queries
67299dbda23f7e5639814f1a,Creates a log channel for the file.
67299dbda23f7e5639814f1b,Release write lock.
67299dbda23f7e5639814f1c,Checks the out of bounds for the seeker.
67299dbda23f7e5639814f1d,Write the GSP to the page
67299dbda23f7e5639814f1e,Bump the unstable generation number.
67299dbda23f7e5639814f1f,Normalizes this duration value to the range of 1 - 1200.
67299dbda23f7e5639814f20,Parses the given arguments and throws an exception if the arguments are invalid.
67299dbda23f7e5639814f21,Prints the specified text to the console if the format is PLAIN.
67299dbda23f7e5639814f22,Checks if the right delimiter is in a quoted string.
67299dbda23f7e5639814f23,Decreases the key of the node and its parent.
67299dbda23f7e5639814f24,Cut x from y.
67299dbda23f7e5639814f25,Release the lock.
67299dbda23f7e5639814f26,Apply the work to the queue.
67299dbda23f7e5639814f27,Returns the version information for the storage engine.
67299dbda23f7e5639814f28,public int totalDegree ( ) { int degree = 0 ; for ( int i = 0
67299dbda23f7e5639814f29,Disables the given commands.
67299dbda23f7e5639814f2a,Runs the executor with the given iteration timeout.
67299dbda23f7e5639814f2b,Run the algorithm for a given number of times.
67299dbda23f7e5639814f2c,Creates the indexes for the graph.
67299dbda23f7e5639814f2d,Deletes all the data in the database.
67299dbda23f7e5639814f2e,Sends the protocol version and asserts that the connection negotiates the protocol version.
67299dbda23f7e5639814f2f,Read a primitive value from the stream.
67299dbda23f7e5639814f30,Returns the center point for the given derived value and level.
67299dbda23f7e5639814f31,public List < LongRange > getTilesIntersectingEnvelope ( Envelope referenceEnvelope ) { List
67299dbda23f7e5639814f32,Converts the normalized coordinate to a coordinate in the correct range.
67299dbda23f7e5639814f33,Propagates a length from a source node to a target node.
67299dbda23f7e5639814f34,Inserts the specified element into the heap.
67299dbda23f7e5639814f35,Sorts the elements in the heap.
67299dbda23f7e5639814f36,Reverses the heap.
67299dbda23f7e5639814f37,Inserts element x at the tail of this list. Shifts the element currently at index x
67299dbda23f7e5639814f38,Sets the bits at the specified slot number in the given array.
67299dbda23f7e5639814f39,Returns a PathRepresentation representing the portion of this path between the specified beginIndex and endIndex.
67299dbda23f7e5639814f3a,Perform a file operation on the given files.
67299dbda23f7e5639814f3b,Computes the symmetric difference between two sets.
67299dbda23f7e5639814f3c,Counts the number of unique elements in the left and right array.
67299dbda23f7e5639814f3d,Compares two iterators for equality.
67299dbda23f7e5639814f3e,Counts the number of elements returned by the iterator.
67299dbda23f7e5639814f3f,Adds a lazy binding to the container.
67299dbda23f7e5639814f40,Opens a readable log position - aware channel for reading.
67299dbda23f7e5639814f41,Returns an iterator over all the values for the field in the document.
67299dbda23f7e5639814f42,This method is used to ensure that the document values are valid for the current document.
67299dbda23f7e5639814f43,Add a document to the index.
67299dbda23f7e5639814f44,Updates or deletes the document.
67299dbda23f7e5639814f45,Clears the cache for all the URLs.
67299dbda23f7e5639814f46,Asserts that a RequestBuilder throws an exception with a given RestStatus.
67299dbda23f7e5639814f47,Get the value of the column at the given index from the ResultSet
67299dbda23f7e5639814f48,Sets the modules to be used by the mapper.
67299dbda23f7e5639814f49,Returns the child element with the given name.
67299dbda23f7e5639814f4a,This test fails if the sort order is null.
67299dbda23f7e5639814f4b,Checks if the given method name matches the given mapped method name.
67299dbda23f7e5639814f4c,This test is only used for testing.
67299dbda23f7e5639814f4d,@ Override public void onResize ( ResizeEvent event ) { if (! isAttached (
67299dbda23f7e5639814f4e,Creates an AggregateDoubleMetricFieldType from the given fieldName.
67299dbda23f7e5639814f4f,Center the image on the x - axis.
67299dbda23f7e5639814f50,Creates an exception for an expired token.
67299dbda23f7e5639814f51,Register test task.
67299dbda23f7e5639814f52,public boolean isIndexed ( int elementIndex ) { if ( elementIndex < 0 || element
67299dbda23f7e5639814f53,Get the index data object for the given field type and field data context.
67299dbda23f7e5639814f54,Returns the sum of the double values in the array.
67299dbda23f7e5639814f55,Search for an entry in the specified directory.
67299dbda23f7e5639814f56,Deletes the file at the given path with a retry.
67299dbda23f7e5639814f57,Writes the contents of the given InputStream to this file.
67299dbda23f7e5639814f58,Computes the limit in bytes for the auto - loading of the query.
67299dbda23f7e5639814f59,Checks if the given string is a valid expression.
67299dbda23f7e5639814f5a,public Optional < NamedDatabaseId > getByName ( String databaseName ) { return namedDatabases. stream
67299dbda23f7e5639814f5b,Returns true if the byte array has enough capacity to hold the specified number of bytes.
67299dbda23f7e5639814f5c,Compares the two tier names.
67299dbda23f7e5639814f5d,Parses the current token as a float.
67299dbda23f7e5639814f5e,Returns a PathExpander that wraps the given PathExpander in a PathExpander that
67299dbda23f7e5639814f5f,Removes the specified element from this map if it is present.
67299dbda23f7e5639814f60,The method returns the value of the designated column in the current row of this ResultSet object as
67299dbda23f7e5639814f61,Release the shared state.
67299dbda23f7e5639814f62,Returns a list of all the exceptions that are assignable from the method signature.
67299dbda23f7e5639814f63,Adds a new coordinate.
67299dbda23f7e5639814f64,Override this method to load the context for AOT processing.
67299dbda23f7e5639814f65,Sets the misfire instruction constant name.
67299dbda23f7e5639814f66,Returns the ids associated with the given tokens in the given transaction.
67299dbda23f7e5639814f67,Returns true if the given element has any Meta annotation of the given type.
67299dbda23f7e5639814f68,Creates a new instance of the specified persistence managed types.
67299dbda23f7e5639814f69,@ Override public String toString ( ) { if ( uriBuilder == null ) { return null
67299dbda23f7e5639814f6a,Waits for the cluster state to change.
67299dbda23f7e5639814f6b,public int getPositionCount ( ) { int positionCount = 0 ; for ( int i =
67299dbda23f7e5639814f6c,Converts a comma delimited String into a Set
67299dbda23f7e5639814f6d,Unwatches the specified thread s task.
67299dbda23f7e5639814f6e,Sets the value of a field in the IngestDocument
67299dbda23f7e5639814f6f,This method is used to translate an exception to a dataAccessException.
67299dbda23f7e5639814f70,Returns the message converters.
67299dbda23f7e5639814f71,This method returns the exponential backoff time between 0 and maxBackoff
67299dbda23f7e5639814f72,Returns the word as a lowercase integer.
67299dbda23f7e5639814f73,Returns the largest power of two number greater or equal to the specified value.
67299dbda23f7e5639814f74,Add a bulk request to the request queue using the specified content type
67299dbda23f7e5639814f75,Sets the timeout for the search request.
67299dbda23f7e5639814f76,Log an error message with the cause of the given cause.
67299dbda23f7e5639814f77,Adds an unbounded to range to the aggregation.
67299dbda23f7e5639814f78,The ResultSet object must contain a Integer with the given column index.
67299dbda23f7e5639814f79,Sets the annotation type of the annotation that is used to declare scopes.
67299dbda23f7e5639814f7a,public int size ( ) { int size = 0 ; for ( int i = 0 ;
67299dbda23f7e5639814f7b,Triggers the beforeCommit method of all transaction synchronizations.
67299dbda23f7e5639814f7c,If the columnHandle is a partition key then we need to add the partition key constraint to
67299dbda23f7e5639814f7d,Handle an error.
67299dbda23f7e5639814f7e,Returns true if the given property descriptor has a non - null write method.
67299dbda23f7e5639814f7f,If the queue is full or too large start a background fetch.
67299dbda23f7e5639814f80,Creates a new SslHandler
67299dbda23f7e5639814f81,Flushes the output buffer to the underlying output stream.
67299dbda23f7e5639814f82,Returns the element type of the given type.
67299dbda23f7e5639814f83,Cancels all population calls.
67299dbda23f7e5639814f84,Changes the size of the map by the specified ratio.
67299dbda23f7e5639814f85,Returns the value associated with the specified key.
67299dbda23f7e5639814f86,Returns the key associated with the specified value or notFound if it is not in the map.
67299dbda23f7e5639814f87,Process the field value using the request data processor if available.
67299dbda23f7e5639814f88,Sets the comment prefix.
67299dbda23f7e5639814f89,Ensures that the underlying file is open.
